x,ρ,v,p
372.1,1.225,0.0,0.0
372.20000000000005,1.225,0.0,0.0
372.30000000000007,1.225,0.0,0.0
372.40000000000003,1.225,0.0,0.0
372.50000000000006,1.225,0.0,0.0
372.6,1.225,0.0,0.0
372.70000000000005,1.225,0.0,0.0
372.80000000000007,1.225,0.0,0.0
372.90000000000003,1.225,0.0,0.0
373.00000000000006,1.225,0.0,0.0
373.1,1.225,0.0,0.0
373.20000000000005,1.225,0.0,0.0
373.30000000000007,1.225,0.0,0.0
373.40000000000003,1.225,0.0,0.0
373.50000000000006,1.225,0.0,0.0
373.6,1.225,0.0,0.0
373.70000000000005,1.225,0.0,0.0
373.80000000000007,1.225,0.0,0.0
373.90000000000003,1.225,0.0,0.0
374.00000000000006,1.225,0.0,0.0
374.1,1.225,0.0,0.0
374.20000000000005,1.225,0.0,0.0
374.30000000000007,1.225,0.0,0.0
374.40000000000003,1.225,0.0,0.0
374.50000000000006,1.225,0.0,0.0
374.6,1.225,0.0,0.0
374.70000000000005,1.225,0.0,0.0
374.80000000000007,1.225,0.0,0.0
374.90000000000003,1.225,0.0,0.0
375.00000000000006,1.225,0.0,0.0
375.1,1.225,0.0,0.0
375.20000000000005,1.225,0.0,0.0
375.30000000000007,1.225,0.0,0.0
375.40000000000003,1.225,0.0,0.0
375.50000000000006,1.225,0.0,0.0
375.6,1.225,0.0,0.0
375.70000000000005,1.225,0.0,0.0
375.80000000000007,1.225,0.0,0.0
375.90000000000003,1.225,0.0,0.0
376.00000000000006,1.225,0.0,0.0
376.1,1.225,0.0,0.0
376.20000000000005,1.225,0.0,0.0
376.30000000000007,1.225,0.0,0.0
376.40000000000003,1.225,0.0,0.0
376.50000000000006,1.225,0.0,0.0
376.6,1.225,0.0,0.0
376.70000000000005,1.225,0.0,0.0
376.80000000000007,1.225,0.0,0.0
376.90000000000003,1.225,0.0,0.0
377.00000000000006,1.225,0.0,0.0
377.1,1.225,0.0,0.0
377.20000000000005,1.225,0.0,0.0
377.30000000000007,1.225,0.0,0.0
377.40000000000003,1.225,0.0,0.0
377.50000000000006,1.225,0.0,0.0
377.6,1.225,0.0,0.0
377.70000000000005,1.225,0.0,0.0
377.80000000000007,1.225,0.0,0.0
377.90000000000003,1.225,0.0,0.0
378.00000000000006,1.225,0.0,0.0
378.1,1.225,0.0,0.0
378.20000000000005,1.225,0.0,0.0
378.30000000000007,1.225,0.0,0.0
378.40000000000003,1.225,0.0,0.0
378.50000000000006,1.225,0.0,0.0
378.6,1.225,0.0,0.0
378.70000000000005,1.225,0.0,0.0
378.80000000000007,1.225,0.0,0.0
378.90000000000003,1.225,0.0,0.0
379.00000000000006,1.225,0.0,0.0
379.1,1.225,0.0,0.0
379.20000000000005,1.225,0.0,0.0
379.30000000000007,1.225,0.0,0.0
379.40000000000003,1.225,0.0,0.0
379.50000000000006,1.225,0.0,0.0
379.6,1.225,0.0,0.0
379.70000000000005,1.225,0.0,0.0
379.80000000000007,1.225,0.0,0.0
379.90000000000003,1.225,0.0,0.0
380.00000000000006,1.225,0.0,0.0
380.1,1.225,0.0,0.0
380.20000000000005,1.225,0.0,0.0
380.30000000000007,1.225,0.0,0.0
380.40000000000003,1.225,0.0,0.0
380.50000000000006,1.225,0.0,0.0
380.6,1.225,0.0,0.0
380.70000000000005,1.225,0.0,0.0
380.80000000000007,1.225,0.0,0.0
380.90000000000003,1.225,0.0,0.0
381.00000000000006,1.225,0.0,0.0
381.1,1.225,0.0,0.0
381.20000000000005,1.225,0.0,0.0
381.30000000000007,1.225,0.0,0.0
381.40000000000003,1.225,0.0,0.0
381.50000000000006,1.225,0.0,0.0
381.6,1.225,0.0,0.0
381.70000000000005,1.225,0.0,0.0
381.80000000000007,1.225,0.0,0.0
381.90000000000003,1.225,0.0,0.0
382.00000000000006,1.225,0.0,0.0
382.1,1.225,0.0,0.0
382.20000000000005,1.225,0.0,0.0
382.30000000000007,1.225,0.0,0.0
382.40000000000003,1.225,0.0,0.0
382.50000000000006,1.225,0.0,0.0
382.6,1.225,0.0,0.0
382.70000000000005,1.225,0.0,0.0
382.80000000000007,1.225,0.0,0.0
382.90000000000003,1.225,0.0,0.0
383.00000000000006,1.225,0.0,0.0
383.1,1.225,0.0,0.0
383.20000000000005,1.225,0.0,0.0
383.30000000000007,1.225,0.0,0.0
383.40000000000003,1.225,0.0,0.0
383.50000000000006,1.225,0.0,0.0
383.6,1.225,0.0,0.0
383.70000000000005,1.225,0.0,0.0
383.80000000000007,1.225,0.0,0.0
383.90000000000003,1.225,0.0,0.0
384.00000000000006,1.225,0.0,0.0
384.1,1.225,0.0,0.0
384.20000000000005,1.225,0.0,0.0
384.30000000000007,1.225,0.0,0.0
384.40000000000003,1.225,0.0,0.0
384.50000000000006,1.225,0.0,0.0
384.6,1.225,0.0,0.0
384.70000000000005,1.225,0.0,0.0
384.80000000000007,1.225,0.0,0.0
384.90000000000003,1.225,0.0,0.0
385.00000000000006,1.225,0.0,0.0
385.1,1.225,0.0,0.0
385.20000000000005,1.225,0.0,0.0
385.30000000000007,1.225,0.0,0.0
385.40000000000003,1.225,0.0,0.0
385.50000000000006,1.225,0.0,0.0
385.6,1.225,0.0,0.0
385.70000000000005,1.225,0.0,0.0
385.80000000000007,1.225,0.0,0.0
385.90000000000003,1.225,0.0,0.0
386.00000000000006,1.225,0.0,0.0
386.1,1.225,0.0,0.0
386.20000000000005,1.225,0.0,0.0
386.30000000000007,1.225,0.0,0.0
386.40000000000003,1.225,0.0,0.0
386.50000000000006,1.225,0.0,0.0
386.6,1.225,0.0,0.0
386.70000000000005,1.225,0.0,0.0
386.80000000000007,1.225,0.0,0.0
386.90000000000003,1.225,0.0,0.0
387.00000000000006,1.225,0.0,0.0
387.1,1.225,0.0,0.0
387.20000000000005,1.225,0.0,0.0
387.30000000000007,1.225,0.0,0.0
387.40000000000003,1.225,0.0,0.0
387.50000000000006,1.225,0.0,0.0
387.6,1.225,0.0,0.0
387.70000000000005,1.225,0.0,0.0
387.80000000000007,1.225,0.0,0.0
387.90000000000003,1.225,0.0,0.0
388.00000000000006,1.225,0.0,0.0
388.1,1.225,0.0,0.0
388.20000000000005,1.225,0.0,0.0
388.30000000000007,1.225,0.0,0.0
388.40000000000003,1.225,0.0,0.0
388.50000000000006,1.225,0.0,0.0
388.6,1.225,0.0,0.0
388.70000000000005,1.225,0.0,0.0
388.80000000000007,1.225,0.0,0.0
388.90000000000003,1.225,0.0,0.0
389.00000000000006,1.225,0.0,0.0
389.1,1.225,0.0,0.0
389.20000000000005,1.225,0.0,0.0
389.30000000000007,1.225,0.0,0.0
389.40000000000003,1.225,0.0,0.0
389.50000000000006,1.225,0.0,0.0
389.6,1.225,0.0,0.0
389.70000000000005,1.225,0.0,0.0
389.80000000000007,1.225,0.0,0.0
389.90000000000003,1.225,0.0,0.0
390.00000000000006,1.225,0.0,0.0
390.1,1.225,0.0,0.0
390.20000000000005,1.225,0.0,0.0
390.30000000000007,1.225,0.0,0.0
390.40000000000003,1.225,0.0,0.0
390.50000000000006,1.225,0.0,0.0
390.6,1.225,0.0,0.0
390.70000000000005,1.225,0.0,0.0
390.80000000000007,1.225,0.0,0.0
390.90000000000003,1.225,0.0,0.0
391.00000000000006,1.225,0.0,0.0
391.1,1.225,0.0,0.0
391.20000000000005,1.225,0.0,0.0
391.30000000000007,1.225,0.0,0.0
391.40000000000003,1.225,0.0,0.0
391.50000000000006,1.225,0.0,0.0
391.6,1.225,0.0,0.0
391.70000000000005,1.225,0.0,0.0
391.80000000000007,1.225,0.0,0.0
391.90000000000003,1.225,0.0,0.0
392.00000000000006,1.225,0.0,0.0
392.1,1.225,0.0,0.0
392.20000000000005,1.225,0.0,0.0
392.30000000000007,1.225,0.0,0.0
392.40000000000003,1.225,0.0,0.0
392.50000000000006,1.225,0.0,0.0
392.6,1.225,0.0,0.0
392.70000000000005,1.225,0.0,0.0
392.80000000000007,1.225,0.0,0.0
392.90000000000003,1.225,0.0,0.0
393.00000000000006,1.225,0.0,0.0
393.1,1.225,0.0,0.0
393.20000000000005,1.225,0.0,0.0
393.30000000000007,1.225,0.0,0.0
393.40000000000003,1.225,0.0,0.0
393.50000000000006,1.225,0.0,0.0
393.6,1.225,0.0,0.0
393.70000000000005,1.225,0.0,0.0
393.80000000000007,1.225,0.0,0.0
393.90000000000003,1.225,0.0,0.0
394.00000000000006,1.225,0.0,0.0
394.1,1.225,0.0,0.0
394.20000000000005,1.225,0.0,0.0
394.30000000000007,1.225,0.0,0.0
394.40000000000003,1.225,0.0,0.0
394.50000000000006,1.225,0.0,0.0
394.6,1.225,0.0,0.0
394.70000000000005,1.225,0.0,0.0
394.80000000000007,1.225,0.0,0.0
394.90000000000003,1.225,0.0,0.0
395.00000000000006,1.225,0.0,0.0
395.1,1.225,0.0,0.0
395.20000000000005,1.225,0.0,0.0
395.30000000000007,1.225,0.0,0.0
395.40000000000003,1.225,0.0,0.0
395.50000000000006,1.225,0.0,0.0
395.6,1.225,0.0,0.0
395.70000000000005,1.225,0.0,0.0
395.80000000000007,1.225,0.0,0.0
395.90000000000003,1.225,0.0,0.0
396.00000000000006,1.225,0.0,0.0
396.1,1.225,0.0,0.0
396.20000000000005,1.225,0.0,0.0
396.30000000000007,1.225,0.0,0.0
396.40000000000003,1.225,0.0,0.0
396.50000000000006,1.225,0.0,0.0
396.6,1.225,0.0,0.0
396.70000000000005,1.225,0.0,0.0
396.80000000000007,1.225,0.0,0.0
396.90000000000003,1.225,0.0,0.0
397.00000000000006,1.225,0.0,0.0
397.1,1.225,0.0,0.0
397.20000000000005,1.225,0.0,0.0
397.30000000000007,1.225,0.0,0.0
397.40000000000003,1.225,0.0,0.0
397.50000000000006,1.225,0.0,0.0
397.6,1.225,0.0,0.0
397.70000000000005,1.225,0.0,0.0
397.80000000000007,1.225,0.0,0.0
397.90000000000003,1.225,0.0,0.0
398.00000000000006,1.225,0.0,0.0
398.1,1.225,0.0,0.0
398.20000000000005,1.225,0.0,0.0
398.30000000000007,1.225,0.0,0.0
398.40000000000003,1.225,0.0,0.0
398.50000000000006,1.225,0.0,0.0
398.6,1.225,0.0,0.0
398.70000000000005,1.225,0.0,0.0
398.80000000000007,1.225,0.0,0.0
398.90000000000003,1.225,0.0,0.0
399.00000000000006,1.225,0.0,0.0
399.1,1.225,0.0,0.0
399.20000000000005,1.225,0.0,0.0
399.30000000000007,1.225,0.0,0.0
399.40000000000003,1.225,0.0,0.0
399.50000000000006,1.225,0.0,0.0
399.6,1.225,0.0,0.0
399.70000000000005,1.225,0.0,0.0
399.80000000000007,1.225,0.0,0.0
399.90000000000003,1.225,0.0,0.0
400.00000000000006,1.225,0.0,0.0
400.1,1.225,0.0,0.0
400.20000000000005,1.225,0.0,0.0
400.30000000000007,1.225,0.0,0.0
400.40000000000003,1.225,0.0,0.0
400.50000000000006,1.225,0.0,0.0
400.6,1.225,0.0,0.0
400.70000000000005,1.225,0.0,0.0
400.80000000000007,1.225,0.0,0.0
400.90000000000003,1.225,0.0,0.0
401.00000000000006,1.225,0.0,0.0
401.1,1.225,0.0,0.0
401.20000000000005,1.225,0.0,0.0
401.30000000000007,1.225,0.0,0.0
401.40000000000003,1.225,0.0,0.0
401.50000000000006,1.225,0.0,0.0
401.6,1.225,0.0,0.0
401.70000000000005,1.225,0.0,0.0
401.80000000000007,1.225,0.0,0.0
401.90000000000003,1.225,0.0,0.0
402.00000000000006,1.225,0.0,0.0
402.1,1.225,0.0,0.0
402.20000000000005,1.225,0.0,0.0
402.30000000000007,1.225,0.0,0.0
402.40000000000003,1.225,0.0,0.0
402.50000000000006,1.225,0.0,0.0
402.6,1.225,0.0,0.0
402.70000000000005,1.225,0.0,0.0
402.80000000000007,1.225,0.0,0.0
402.90000000000003,1.225,0.0,0.0
403.00000000000006,1.225,0.0,0.0
403.1,1.225,0.0,0.0
403.20000000000005,1.225,0.0,0.0
403.30000000000007,1.225,0.0,0.0
403.40000000000003,1.225,0.0,0.0
403.50000000000006,1.225,0.0,0.0
403.6,1.225,0.0,0.0
403.70000000000005,1.225,0.0,0.0
403.80000000000007,1.225,0.0,0.0
403.90000000000003,1.225,0.0,0.0
404.00000000000006,1.225,0.0,0.0
404.1,1.225,0.0,0.0
404.20000000000005,1.225,0.0,0.0
404.30000000000007,1.225,0.0,0.0
404.40000000000003,1.225,0.0,0.0
404.50000000000006,1.225,0.0,0.0
404.6,1.225,0.0,0.0
404.70000000000005,1.225,0.0,0.0
404.80000000000007,1.225,0.0,0.0
404.90000000000003,1.225,0.0,0.0
405.00000000000006,1.225,0.0,0.0
405.1,1.225,0.0,0.0
405.20000000000005,1.225,0.0,0.0
405.30000000000007,1.225,0.0,0.0
405.40000000000003,1.225,0.0,0.0
405.50000000000006,1.225,0.0,0.0
405.6,1.225,0.0,0.0
405.70000000000005,1.225,0.0,0.0
405.80000000000007,1.225,0.0,0.0
405.90000000000003,1.225,0.0,0.0
406.00000000000006,1.225,0.0,0.0
406.1,1.225,0.0,0.0
406.20000000000005,1.225,0.0,0.0
406.30000000000007,1.225,0.0,0.0
406.40000000000003,1.225,0.0,0.0
406.50000000000006,1.225,0.0,0.0
406.6,1.225,0.0,0.0
406.70000000000005,1.225,0.0,0.0
406.80000000000007,1.225,0.0,0.0
406.90000000000003,1.225,0.0,0.0
407.00000000000006,1.225,0.0,0.0
407.1,1.225,0.0,0.0
407.20000000000005,1.225,0.0,0.0
407.30000000000007,1.225,0.0,0.0
407.40000000000003,1.225,0.0,0.0
407.50000000000006,1.225,0.0,0.0
407.6,1.225,0.0,0.0
407.70000000000005,1.225,0.0,0.0
407.80000000000007,1.225,0.0,0.0
407.90000000000003,1.225,0.0,0.0
408.00000000000006,1.225,0.0,0.0
408.1,1.225,0.0,0.0
408.20000000000005,1.225,0.0,0.0
408.30000000000007,1.225,0.0,0.0
408.40000000000003,1.225,0.0,0.0
408.50000000000006,1.225,0.0,0.0
408.6,1.225,0.0,0.0
408.70000000000005,1.225,0.0,0.0
408.80000000000007,1.225,0.0,0.0
408.90000000000003,1.225,0.0,0.0
409.00000000000006,1.225,0.0,0.0
409.1,1.225,0.0,0.0
409.20000000000005,1.225,0.0,0.0
409.30000000000007,1.225,0.0,0.0
409.40000000000003,1.225,0.0,0.0
409.50000000000006,1.225,0.0,0.0
409.6,1.225,0.0,0.0
409.70000000000005,1.225,0.0,0.0
409.80000000000007,1.225,0.0,0.0
409.90000000000003,1.225,0.0,0.0
410.00000000000006,1.225,0.0,0.0
410.1,1.225,0.0,0.0
410.20000000000005,1.225,0.0,0.0
410.30000000000007,1.225,0.0,0.0
410.40000000000003,1.225,0.0,0.0
410.50000000000006,1.225,0.0,0.0
410.6,1.225,0.0,0.0
410.70000000000005,1.225,0.0,0.0
410.80000000000007,1.225,0.0,0.0
410.90000000000003,1.225,0.0,0.0
411.00000000000006,1.225,0.0,0.0
411.1,1.225,0.0,0.0
411.20000000000005,1.225,0.0,0.0
411.30000000000007,1.225,0.0,0.0
411.40000000000003,1.225,0.0,0.0
411.50000000000006,1.225,0.0,0.0
411.6,1.225,0.0,0.0
411.70000000000005,1.225,0.0,0.0
411.80000000000007,1.225,0.0,0.0
411.90000000000003,1.225,0.0,0.0
412.00000000000006,1.225,0.0,0.0
412.1,1.225,0.0,0.0
412.20000000000005,1.225,0.0,0.0
412.30000000000007,1.225,0.0,0.0
412.40000000000003,1.225,0.0,0.0
412.50000000000006,1.225,0.0,0.0
412.6,1.225,0.0,0.0
412.70000000000005,1.225,0.0,0.0
412.80000000000007,1.225,0.0,0.0
412.90000000000003,1.225,0.0,0.0
413.00000000000006,1.225,0.0,0.0
413.1,1.225,0.0,0.0
413.20000000000005,1.225,0.0,0.0
413.30000000000007,1.225,0.0,0.0
413.40000000000003,1.225,0.0,0.0
413.50000000000006,1.225,0.0,0.0
413.6,1.225,0.0,0.0
413.70000000000005,1.225,0.0,0.0
413.80000000000007,1.225,0.0,0.0
413.90000000000003,1.225,0.0,0.0
414.00000000000006,1.225,0.0,0.0
414.1,1.225,0.0,0.0
414.20000000000005,1.225,0.0,0.0
414.30000000000007,1.225,0.0,0.0
414.40000000000003,1.225,0.0,0.0
414.50000000000006,1.225,0.0,0.0
414.6,1.225,0.0,0.0
414.70000000000005,1.225,0.0,0.0
414.80000000000007,1.225,0.0,0.0
414.90000000000003,1.225,0.0,0.0
415.00000000000006,1.225,0.0,0.0
415.1,1.225,0.0,0.0
415.20000000000005,1.225,0.0,0.0
415.30000000000007,1.225,0.0,0.0
415.40000000000003,1.225,0.0,0.0
415.50000000000006,1.225,0.0,0.0
415.6,1.225,0.0,0.0
415.70000000000005,1.225,0.0,0.0
415.80000000000007,1.225,0.0,0.0
415.90000000000003,1.225,0.0,0.0
416.00000000000006,1.225,0.0,0.0
416.1,1.225,0.0,0.0
416.20000000000005,1.225,0.0,0.0
416.30000000000007,1.225,0.0,0.0
416.40000000000003,1.225,0.0,0.0
416.50000000000006,1.225,0.0,0.0
416.6,1.225,0.0,0.0
416.70000000000005,1.225,0.0,0.0
416.80000000000007,1.225,0.0,0.0
416.90000000000003,1.225,0.0,0.0
417.00000000000006,1.225,0.0,0.0
417.1,1.225,0.0,0.0
417.20000000000005,1.225,0.0,0.0
417.30000000000007,1.225,0.0,0.0
417.40000000000003,1.225,0.0,0.0
417.50000000000006,1.225,0.0,0.0
417.6,1.225,0.0,0.0
417.70000000000005,1.225,0.0,0.0
417.80000000000007,1.225,0.0,0.0
417.90000000000003,1.225,0.0,0.0
418.00000000000006,1.225,0.0,0.0
418.1,1.225,0.0,0.0
418.20000000000005,1.225,0.0,0.0
418.30000000000007,1.225,0.0,0.0
418.40000000000003,1.225,0.0,0.0
418.50000000000006,1.225,0.0,0.0
418.6,1.225,0.0,0.0
418.70000000000005,1.225,0.0,0.0
418.80000000000007,1.225,0.0,0.0
418.90000000000003,1.225,0.0,0.0
419.00000000000006,1.225,0.0,0.0
419.1,1.225,0.0,0.0
419.20000000000005,1.225,0.0,0.0
419.30000000000007,1.225,0.0,0.0
419.40000000000003,1.225,0.0,0.0
419.50000000000006,1.225,0.0,0.0
419.6,1.225,0.0,0.0
419.70000000000005,1.225,0.0,0.0
419.80000000000007,1.225,0.0,0.0
419.90000000000003,1.225,0.0,0.0
420.00000000000006,1.225,0.0,0.0
420.1,1.225,0.0,0.0
420.20000000000005,1.225,0.0,0.0
420.30000000000007,1.225,0.0,0.0
420.40000000000003,1.225,0.0,0.0
420.50000000000006,1.225,0.0,0.0
420.6,1.225,0.0,0.0
420.70000000000005,1.225,0.0,0.0
420.80000000000007,1.225,0.0,0.0
420.90000000000003,1.225,0.0,0.0
421.00000000000006,1.225,0.0,0.0
421.1,1.225,0.0,0.0
421.20000000000005,1.225,0.0,0.0
421.30000000000007,1.225,0.0,0.0
421.40000000000003,1.225,0.0,0.0
421.50000000000006,1.225,0.0,0.0
421.6,1.225,0.0,0.0
421.70000000000005,1.225,0.0,0.0
421.80000000000007,1.225,0.0,0.0
421.90000000000003,1.225,0.0,0.0
422.00000000000006,1.225,0.0,0.0
422.1,1.225,0.0,0.0
422.20000000000005,1.225,0.0,0.0
422.30000000000007,1.225,0.0,0.0
422.40000000000003,1.225,0.0,0.0
422.50000000000006,1.225,0.0,0.0
422.6,1.225,0.0,0.0
422.70000000000005,1.225,0.0,0.0
422.80000000000007,1.225,0.0,0.0
422.90000000000003,1.225,0.0,0.0
423.00000000000006,1.225,0.0,0.0
423.1,1.225,0.0,0.0
423.20000000000005,1.225,0.0,0.0
423.30000000000007,1.225,0.0,0.0
423.40000000000003,1.225,0.0,0.0
423.50000000000006,1.225,0.0,0.0
423.6,1.225,0.0,0.0
423.70000000000005,1.225,0.0,0.0
423.80000000000007,1.225,0.0,0.0
423.90000000000003,1.225,0.0,0.0
424.00000000000006,1.225,0.0,0.0
424.1,1.225,0.0,0.0
424.20000000000005,1.225,0.0,0.0
424.30000000000007,1.225,0.0,0.0
424.40000000000003,1.225,0.0,0.0
424.50000000000006,1.225,0.0,0.0
424.6,1.225,0.0,0.0
424.70000000000005,1.225,0.0,0.0
424.80000000000007,1.225,0.0,0.0
424.90000000000003,1.225,0.0,0.0
425.00000000000006,1.225,0.0,0.0
425.1,1.225,0.0,0.0
425.20000000000005,1.225,0.0,0.0
425.30000000000007,1.225,0.0,0.0
425.40000000000003,1.225,0.0,0.0
425.50000000000006,1.225,0.0,0.0
425.6,1.225,0.0,0.0
425.70000000000005,1.225,0.0,0.0
425.80000000000007,1.225,0.0,0.0
425.90000000000003,1.225,0.0,0.0
426.00000000000006,1.225,0.0,0.0
426.1,1.225,0.0,0.0
426.20000000000005,1.225,0.0,0.0
426.30000000000007,1.225,0.0,0.0
426.40000000000003,1.225,0.0,0.0
426.50000000000006,1.225,0.0,0.0
426.6,1.225,0.0,0.0
426.70000000000005,1.225,0.0,0.0
426.80000000000007,1.225,0.0,0.0
426.90000000000003,1.225,0.0,0.0
427.00000000000006,1.225,0.0,0.0
427.1,1.225,0.0,0.0
427.20000000000005,1.225,0.0,0.0
427.30000000000007,1.225,0.0,0.0
427.40000000000003,1.225,0.0,0.0
427.50000000000006,1.225,0.0,0.0
427.6,1.225,0.0,0.0
427.70000000000005,1.225,0.0,0.0
427.80000000000007,1.225,0.0,0.0
427.90000000000003,1.225,0.0,0.0
428.00000000000006,1.225,0.0,0.0
428.1,1.225,0.0,0.0
428.20000000000005,1.225,0.0,0.0
428.30000000000007,1.225,0.0,0.0
428.40000000000003,1.225,0.0,0.0
428.50000000000006,1.225,0.0,0.0
428.6,1.225,0.0,0.0
428.70000000000005,1.225,0.0,0.0
428.80000000000007,1.225,0.0,0.0
428.90000000000003,1.225,0.0,0.0
429.00000000000006,1.225,0.0,0.0
429.1,1.225,0.0,0.0
429.20000000000005,1.225,0.0,0.0
429.30000000000007,1.225,0.0,0.0
429.40000000000003,1.225,0.0,0.0
429.50000000000006,1.225,0.0,0.0
429.6,1.225,0.0,0.0
429.70000000000005,1.225,0.0,0.0
429.80000000000007,1.225,0.0,0.0
429.90000000000003,1.225,0.0,0.0
430.00000000000006,1.225,0.0,0.0
430.1,1.225,0.0,0.0
430.20000000000005,1.225,0.0,0.0
430.30000000000007,1.225,0.0,0.0
430.40000000000003,1.225,0.0,0.0
430.50000000000006,1.225,0.0,0.0
430.6,1.225,0.0,0.0
430.70000000000005,1.225,0.0,0.0
430.80000000000007,1.225,0.0,0.0
430.90000000000003,1.225,0.0,0.0
431.00000000000006,1.225,0.0,0.0
431.1,1.225,0.0,0.0
431.20000000000005,1.225,0.0,0.0
431.30000000000007,1.225,0.0,0.0
431.40000000000003,1.225,0.0,0.0
431.50000000000006,1.225,0.0,0.0
431.6,1.225,0.0,0.0
431.70000000000005,1.225,0.0,0.0
431.80000000000007,1.225,0.0,0.0
431.90000000000003,1.225,0.0,0.0
432.00000000000006,1.225,0.0,0.0
432.1,1.225,0.0,0.0
432.20000000000005,1.225,0.0,0.0
432.30000000000007,1.225,0.0,0.0
432.40000000000003,1.225,0.0,0.0
432.50000000000006,1.225,0.0,0.0
432.6,1.225,0.0,0.0
432.70000000000005,1.225,0.0,0.0
432.80000000000007,1.225,0.0,0.0
432.90000000000003,1.225,0.0,0.0
433.00000000000006,1.225,0.0,0.0
433.1,1.225,0.0,0.0
433.20000000000005,1.225,0.0,0.0
433.30000000000007,1.225,0.0,0.0
433.40000000000003,1.225,0.0,0.0
433.50000000000006,1.225,0.0,0.0
433.6,1.225,0.0,0.0
433.70000000000005,1.225,0.0,0.0
433.80000000000007,1.225,0.0,0.0
433.90000000000003,1.225,0.0,0.0
434.00000000000006,1.225,0.0,0.0
434.1,1.225,0.0,0.0
434.20000000000005,1.225,0.0,0.0
434.30000000000007,1.225,0.0,0.0
434.40000000000003,1.225,0.0,0.0
434.50000000000006,1.225,0.0,0.0
434.6,1.225,0.0,0.0
434.70000000000005,1.225,0.0,0.0
434.80000000000007,1.225,0.0,0.0
434.90000000000003,1.225,0.0,0.0
435.00000000000006,1.225,0.0,0.0
435.1,1.225,0.0,0.0
435.20000000000005,1.225,0.0,0.0
435.30000000000007,1.225,0.0,0.0
435.40000000000003,1.225,0.0,0.0
435.50000000000006,1.225,0.0,0.0
435.6,1.225,0.0,0.0
435.70000000000005,1.225,0.0,0.0
435.80000000000007,1.225,0.0,0.0
435.90000000000003,1.225,0.0,0.0
436.00000000000006,1.225,0.0,0.0
436.1,1.225,0.0,0.0
436.20000000000005,1.225,0.0,0.0
436.30000000000007,1.225,0.0,0.0
436.40000000000003,1.225,0.0,0.0
436.50000000000006,1.225,0.0,0.0
436.6,1.225,0.0,0.0
436.70000000000005,1.225,0.0,0.0
436.80000000000007,1.225,0.0,0.0
436.90000000000003,1.225,0.0,0.0
437.00000000000006,1.225,0.0,0.0
437.1,1.225,0.0,0.0
437.20000000000005,1.225,0.0,0.0
437.30000000000007,1.225,0.0,0.0
437.40000000000003,1.225,0.0,0.0
437.50000000000006,1.225,0.0,0.0
437.6,1.225,0.0,0.0
437.70000000000005,1.225,0.0,0.0
437.80000000000007,1.225,0.0,0.0
437.90000000000003,1.225,0.0,0.0
438.00000000000006,1.225,0.0,0.0
438.1,1.225,0.0,0.0
438.20000000000005,1.225,0.0,0.0
438.30000000000007,1.225,0.0,0.0
438.40000000000003,1.225,0.0,0.0
438.50000000000006,1.225,0.0,0.0
438.6,1.225,0.0,0.0
438.70000000000005,1.225,0.0,0.0
438.80000000000007,1.225,0.0,0.0
438.90000000000003,1.225,0.0,0.0
439.00000000000006,1.225,0.0,0.0
439.1,1.225,0.0,0.0
439.20000000000005,1.225,0.0,0.0
439.30000000000007,1.225,0.0,0.0
439.40000000000003,1.225,0.0,0.0
439.50000000000006,1.225,0.0,0.0
439.6,1.225,0.0,0.0
439.70000000000005,1.225,0.0,0.0
439.80000000000007,1.225,0.0,0.0
439.90000000000003,1.225,0.0,0.0
440.00000000000006,1.225,0.0,0.0
440.1,1.225,0.0,0.0
440.20000000000005,1.225,0.0,0.0
440.30000000000007,1.225,0.0,0.0
440.40000000000003,1.225,0.0,0.0
440.50000000000006,1.225,0.0,0.0
440.6,1.225,0.0,0.0
440.70000000000005,1.225,0.0,0.0
440.80000000000007,1.225,0.0,0.0
440.90000000000003,1.225,0.0,0.0
441.00000000000006,1.225,0.0,0.0
441.1,1.225,0.0,0.0
441.20000000000005,1.225,0.0,0.0
441.30000000000007,1.225,0.0,0.0
441.40000000000003,1.225,0.0,0.0
441.50000000000006,1.225,0.0,0.0
441.6,1.225,0.0,0.0
441.70000000000005,1.225,0.0,0.0
441.80000000000007,1.225,0.0,0.0
441.90000000000003,1.225,0.0,0.0
442.00000000000006,1.225,0.0,0.0
442.1,1.225,0.0,0.0
442.20000000000005,1.225,0.0,0.0
442.30000000000007,1.225,0.0,0.0
442.40000000000003,1.225,0.0,0.0
442.50000000000006,1.225,0.0,0.0
442.6,1.225,0.0,0.0
442.70000000000005,1.225,0.0,0.0
442.80000000000007,1.225,0.0,0.0
442.90000000000003,1.225,0.0,0.0
443.00000000000006,1.225,0.0,0.0
443.1,1.225,0.0,0.0
443.20000000000005,1.225,0.0,0.0
443.30000000000007,1.225,0.0,0.0
443.40000000000003,1.225,0.0,0.0
443.50000000000006,1.225,0.0,0.0
443.6,1.225,0.0,0.0
443.70000000000005,1.225,0.0,0.0
443.80000000000007,1.225,0.0,0.0
443.90000000000003,1.225,0.0,0.0
444.00000000000006,1.225,0.0,0.0
444.1,1.225,0.0,0.0
444.20000000000005,1.225,0.0,0.0
444.30000000000007,1.225,0.0,0.0
444.40000000000003,1.225,0.0,0.0
444.50000000000006,1.225,0.0,0.0
444.6,1.225,0.0,0.0
444.70000000000005,1.225,0.0,0.0
444.80000000000007,1.225,0.0,0.0
